time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,ln,Dose
0.8815869164858905,0.002711420066098672,0.0018372866076806244,0.0008634883186516912,4.794850733756046e-5,5.898449215041013e-5,2.795422468561836e-5,1.9893822607334386e-5,9.2650406958018e-5,0.006217642945837986,0.0019823376436715785,0.0007422158349909844,0.001835972377931021,0.003271402279937134,0.0023116424802818543,3.6630960693797072e-6,0.00033039520090086206,0.0005148246904933525,0.00020815439271402767,3.111692057505413e-5,3.663434286436063e-8,0.00022869215288114263,2.4965367182471872e-6,0.13049004192663116,0.0009263797951319203,1.575
0.9339155440065087,0.002991872089767847,0.0020520721432067328,0.0009630798494114084,5.3821563398579565e-5,6.613359982510315e-5,3.135743314829701e-5,2.2519935081816525e-5,0.00010354734006241649,0.006844052436873443,0.0022090032254756813,0.0008281588941249857,0.002047205873244683,0.0036332595617361236,0.0025785869346436805,4.212236581062458e-6,0.00037054510199746067,0.0005553731572108946,0.0002321375132168508,3.495028105902761e-5,4.309958378485052e-8,0.00025325771228660275,2.9368812316786174e-6,0.1379821417153818,0.001057495935297218,1.575
0.9862441715271268,0.0032815105707897393,0.002277784414875479,0.001067557265398898,6.0028051200567313e-5,7.36841279939529e-5,3.495332686710072e-5,2.5309018737218236e-5,0.00011501440663896956,0.007488676926897221,0.0024465083745549053,0.0009183862548181278,0.0022687126064019985,0.004010501757481526,0.0028585961486960604,4.80335285907857e-6,0.0004129272657612716,0.0005960873973849939,0.00025721249401129524,3.899974857723417e-5,5.0236620214309414e-8,0.00027875039041751307,3.4229139453555183e-6,0.1454621533056607,0.0011966940657095985,1.575
1.0,0.003359109576879122,0.00233891559078372,0.001095823203466126,6.171483527077442e-5,7.573548878410463e-5,3.593054133150404e-5,2.606923419079911e-5,0.00011812282113790605,0.007661001407298063,0.0025107171809680513,0.0009428085228186216,0.002328625115743996,0.004112164639192909,0.002934345798495548,4.965754307445881e-6,0.0004244377829595176,0.0006068117959414881,0.0002639808218874259,4.010000755403594e-5,5.2227405597633766e-8,0.0002856007225779905,3.5584746957901633e-6,0.14742649592155832,0.0012345977446264636,1.575
1.0006312826765198,0.0033626819077288155,0.002341739501289524,0.0010971284237160294,6.179281942068471e-5,7.583031960037489e-5,3.5975719296842887e-5,2.6104403761739154e-5,0.00011826641943499063,0.0076689338101864485,0.0025136809542932407,0.0009439362082001259,0.002331391536751479,0.004116854312681373,0.0029378439545185648,4.97328059377003e-6,0.00042496985684714275,0.0006073035443750962,0.0002642932198862537,4.015087225248908e-5,5.2319979827215484e-8,0.0002859165819213913,3.564778327064898e-6,0.14737279080309323,0.0012363507151612035,1.575
1.0012625653530396,0.003366250649878702,0.0023445645591096288,0.0010984338026297025,6.187084828180345e-5,7.592520089289946e-5,3.6020922145862956e-5,2.6139596613963336e-5,0.00011841003951161071,0.007676859916445106,0.002516644062883543,0.000945063779377099,0.0023341583416404198,0.00412154319398811,0.00294134322918315,4.98081301500941e-6,0.00042550222604141325,0.0006077941923951748,0.00026460570217409286,4.020176660093713e-5,5.241265632629062e-8,0.0002862324773152105,3.571088911278747e-6,0.14732290104630674,0.00123810480852219,1.575
1.0022373897063714,0.003371755438162915,0.0023489283876924976,0.001100449470468285,6.199140688213512e-5,7.607178851147711e-5,3.6090760456832286e-5,2.6193977368919868e-5,0.0001186318145594571,0.007689086368983109,0.002521217848423017,0.0009468044798728283,0.002338430725204194,0.004128780977926024,0.0029467479619155403,4.992454128390434e-6,0.0004263247462290557,0.0006085496576940028,0.00026508831553931085,4.028040241910648e-5,5.255592724251761e-8,0.0002867202672935708,3.5808445841004116e-6,0.14725090676945435,0.0012408152231478992,1.575
1.0039139869452582,0.003381202768386541,0.0023564362069564086,0.00110391466050034,6.219896270565654e-5,7.63241121910477e-5,3.6210982876802774e-5,2.6287626798865202e-5,0.00011901311086172344,0.007710064865169864,0.0025290766439054163,0.0009497959469401589,0.0023457757694272585,0.004141215534586738,0.0029560447070464285,5.012507936943449e-6,0.0004277407394580078,0.0006098405487290299,0.00026591838502854515,4.041579177462022e-5,5.280288195249311e-8,0.00028755883678692213,3.5976602862618196e-6,0.14714058151007015,0.0012454827407376821,1.575
1.0068791944748787,0.003397849948722644,0.002369713474076411,0.0011100353991312006,6.256660962537354e-5,7.677085829771704e-5,3.64238769433569e-5,2.645362510935974e-5,0.00011968678206101007,0.007747009084303245,0.0025429513371716416,0.000955078666845299,0.002358750026912129,0.004163157673336562,0.002972480209932547,5.048076885509977e-6,0.0004302486233690994,0.0006120963184058435,0.0002673856423603941,4.0655653452911454e-5,5.32413771541193e-8,0.0002890395444591472,3.627518226310518e-6,0.14697650161790543,0.0012537561300087114,1.575
1.0098444020044992,0.0034144226808985804,0.0023829823998093394,0.0011161452250175675,6.293487706219777e-5,7.721805582626615e-5,3.6637040623767244e-5,2.6620084322482562e-5,0.00012035950736500715,0.007783759109433071,0.0025567969681909194,0.0009603517642220961,0.002371701032253427,0.0041850371238859084,0.0029888994145951323,5.083775350141361e-6,0.0004327603167960722,0.0006143182545866858,0.00026885125163773736,4.0895993681561195e-5,5.368209325817385e-8,0.00029051636880575866,3.657527153820163e-6,0.14684260414920414,0.0012620528236716336,1.575
1.0128096095341197,0.0034309248953428803,0.002396236920101984,0.00112224401841214,6.330364376586816e-5,7.766551460101125e-5,3.685038892200391e-5,2.678698851074382e-5,0.00012103130304190464,0.007820324512231927,0.002570615981143637,0.0009656160748354102,0.002384628040727211,0.004206856765258556,0.0030052957936533065,5.119602555142797e-6,0.00043527493209372586,0.0006165078233672804,0.0002703147089412045,4.1136751734325905e-5,5.4125042207336947e-8,0.0002919886396314377,3.6876878786655842e-6,0.1467299578646502,0.001270372477189592,1.575
1.0209946553392628,0.003475909350208215,0.0024326749139384593,0.0011389969516678714,6.432381504861389e-5,7.890050177639095e-5,3.7439694354628426e-5,2.7251229572365913e-5,0.00012287921539783786,0.00791977284564798,0.002608563278816585,0.000980083945547506,0.0024201302773597102,0.004266626576311439,0.0030503351081973234,5.219612160090325e-6,0.00044222667836324794,0.0006222925470649437,0.00027433432820223654,4.18037615804235e-5,5.53677090717024e-8,0.0002960114252757052,3.7722997731842197e-6,0.14651166292306392,0.0012935303213228082,1.575
1.029179701144406,0.003520447775148895,0.002468998277229071,0.0011556902613991198,6.534469364619628e-5,8.013448908179339e-5,3.8028804530813886e-5,2.771808199528321e-5,0.00012472261974597165,0.008018053520356753,0.0026463625230506715,0.0009945053550156585,0.00245550035655328,0.004326044627860554,0.003095204093291945,5.320525127977712e-6,0.0004491793254387412,0.0006278761798955358,0.00027833830134378997,4.247199655650347e-5,5.662712526435357e-8,0.0003000017386439394,3.858050185133578e-6,0.14633414715725118,0.0013168390839656916,1.575
1.0453399997103117,0.003607278145690579,0.0025404482149742483,0.0011885073387011308,6.73604623477975e-5,8.25677742111253e-5,3.919095717616656e-5,2.8645728478562562e-5,0.0001283517829242157,0.008209204181932037,0.0027206353095855576,0.0010228679801070888,0.0025250195391104016,0.0044424972435507986,0.003183389996949283,5.5220090375011465e-6,0.00046289837028050716,0.0006384124162899247,0.0002862055526858585,4.379303994375567e-5,5.9156766549785405e-8,0.0003078008673317319,4.030281755507724e-6,0.14604744585076648,0.001363219329953894,1.575
1.0615002982762174,0.003692686046487437,0.0026115709347428644,0.001221146440032531,6.937521326786527e-5,8.499697198456006e-5,4.035161200509264e-5,2.9580237744250998e-5,0.00013196816685545,0.008396635344903773,0.002794456113740801,0.0010510918186434138,0.0025941432926025187,0.004557849156610352,0.0032710743933172122,5.726356884493624e-6,0.00047659931037977735,0.0006483353221013494,0.00029402381481788073,4.511498034594812e-5,6.174330104728848e-8,0.0003154988671742989,4.2063797181559815e-6,0.14581438000295693,0.0014100393379113773,1.575
1.09865028822904,0.0038833570357586934,0.0027738294231023472,0.001295485481405247,7.399787976755295e-5,9.056632358586635e-5,4.3013681688561044e-5,3.174916935071128e-5,0.00014023342571285705,0.008812742318631722,0.0029623817540037054,0.0011154347570598705,0.0027515051251854883,0.0048186485230937055,0.0034707109449961817,6.20698815631462e-6,0.0005079955878632334,0.0006688621081627667,0.00031179392493391276,4.8150193634299416e-5,6.792428720115565e-8,0.00033279476588050856,4.6271628424870025e-6,0.14537514626432396,0.001519130357555971,1.575
1.1358002781818628,0.004066457002589653,0.0029344490818334315,0.0013689008883704756,7.860738423295242e-5,9.611724674651308e-5,4.5668181728246896e-5,3.393966827197772e-5,0.00014843531573024353,0.009209196938476764,0.0031279320441190664,0.0011790602609813754,0.0029068093524320924,0.005073577776247472,0.003667774336724631,6.701422029122657e-6,0.0005392523659347348,0.0006865125755242892,0.00032928067442866617,5.117662368936634e-5,7.442475792904736e-8,0.00034955500526044587,5.069644035355476e-6,0.14502063633549303,0.0016298273406305274,1.575
1.1729502681346855,0.004242303613423687,0.0030935070210663346,0.0014414280316331505,8.320384137250785e-5,0.0001016522479757437,4.831617669103138e-5,3.6143674059399696e-5,0.00015657723479946584,0.009586933985445856,0.003291191028006232,0.0012419971285472164,0.003060133055029543,0.005322833230338202,0.0038623688759745005,7.208065289936475e-6,0.0005703738017936706,0.000701649791321645,0.00034647684017379655,5.419139456802402e-5,8.123803008269992e-8,0.00036580006922344425,5.533359672330549e-6,0.14471101811262319,0.0017415743306634672,1.575
1.2357198863749064,0.004524025031495479,0.003358892768630351,0.0015620479522744958,9.094445204626559e-5,0.00011097372863073593,5.277825052425056e-5,3.988100783004207e-5,0.0001702059611587722,0.010185842077498957,0.003562067822657418,0.0013468481902431289,0.0033149008302270594,0.005731708639480582,0.004185821740695765,8.086923926201576e-6,0.0006226793314726847,0.0007226298267560092,0.0003748474448606631,5.92579574950378e-5,9.34305983708433e-8,0.0003921440283178864,6.363038046718638e-6,0.14424808250316548,0.0019310500700260888,1.575
1.298489504615127,0.004787395745079699,0.003620188330510693,0.0016803234413665595,9.865619938852887e-5,0.00012026018287415609,5.722690540113461e-5,4.362656216314802e-5,0.00018367954030813728,0.010738255460254727,0.003826888712121959,0.0014498863458106185,0.0035644379986387886,0.006125700785761685,0.004502774449197207,8.990576324110031e-6,0.0006746581758694266,0.0007387335680756958,0.00040233892403310727,6.429232561883829e-5,1.0644753914210587e-7,0.00041716009485340337,7.2485990530087306e-6,0.14384512609899985,0.0021199735216337677,1.575
1.3964377649670718,0.005164278201523464,0.004020073311867354,0.0018603773809559867,0.00011063928313593109,0.00013468881352996908,6.414571725478354e-5,4.9472645810629464e-5,0.00020440768280960162,0.011514929836976672,0.004228488941374524,0.0016071872399389736,0.003943769594911409,0.006712136765689009,0.00498488109236702,1.0441193393517255e-5,0.0007551622536897097,0.0007562648792081748,0.00044343891352164537,7.208873386858323e-5,1.2832345714919413e-7,0.00045369683033921813,8.73636673521944e-6,0.14329760768721564,0.002410383242879048,1.575
1.4943860253190167,0.005503322434340959,0.004410788855526771,0.0020351647860868197,0.00012256810473451022,0.0001490501055627504,7.104064095329219e-5,5.531108735718284e-5,0.0002247903997902393,0.012198470419313552,0.004616518734486223,0.0017604175651812454,0.00431135874044474,0.007265933594996074,0.005452441056163802,1.1930510271141538e-5,0.0008349774418492066,0.0007672144428548342,0.0004823031866730574,7.981873888353521e-5,1.5197830085150217e-7,0.0004874083081859621,1.0344444917907192e-5,0.1428092909310891,0.002691411241619134,1.575
1.5923342856709615,0.005808675112386697,0.004792724785029919,0.002204917990536625,0.00013444891184025555,0.0001633514488325579,7.791530802351989e-5,6.114027548564477e-5,0.0002448425918523521,0.012800908208876824,0.004991619922589116,0.0019097535734393667,0.004667735029088471,0.0077892315967751,0.005906136933783942,1.344956370842032e-5,0.0009141448335762259,0.0007740277628243136,0.0005189138596261945,8.74873779698476e-5,1.7726268839094927e-7,0.0005185418443806102,1.2062524229069228e-5,0.14235409875833427,0.0029595894101313333,1.575
1.6902825460229063,0.006083811690224797,0.005166169438916386,0.002369818303922458,0.00014628527363384975,0.0001775972737010603,8.477190759946853e-5,6.696356993045368e-5,0.0002645745282576225,0.013332157135781434,0.005354308117029701,0.0020553299507224667,0.005013316292208288,0.008283842493046204,0.006346507401806049,1.499395672145669e-5,0.0009926872334363528,0.000778173685241253,0.0005532957083671664,9.50975707760072e-5,2.0404411071897332e-7,0.0005473071734052086,1.388145950610731e-5,0.1419213412237915,0.0032131915873028207,1.575
1.788230806374851,0.006331571711073215,0.0055313469296436185,0.0025300123812199414,0.00015807941528116432,0.0001917904218863359,9.161187108589089e-5,7.278414664495785e-5,0.00028399371981934174,0.013800137629103789,0.0057050082342914935,0.0021972540039853694,0.005348442983165371,0.008751295177692775,0.006773991093989359,1.656224316007849e-5,0.001070618393324259,0.0007804410167568786,0.0005855050627026061,0.00010265113170890251,2.3220909184013902e-7,0.0005738792066921086,1.5793419005746616e-5,0.14150742593758617,0.0034517350917307676,1.575
1.886179066726796,0.006554450645229082,0.005888461522254548,0.0026856351327569283,0.00016983319388569977,0.00020593327328399428,9.84364015535489e-5,7.860371652688713e-5,0.0003031068705245593,0.014211669676702513,0.006044112206295553,0.0023356240527372986,0.005673428727926569,0.009192989872257898,0.007188991806167583,1.815405334758865e-5,0.0011479495754133295,0.0007813412496339614,0.0006156152632268048,0.0001101495956316412,2.616550542576708e-7,0.0005984150870806947,1.7791323134467683e-5,0.14110879461137724,0.003675290944270523,1.575
1.9841273270787407,0.006754758616570892,0.006237711957428058,0.0028368180092286474,0.00018154838524920666,0.0002200281045530035,0.0001052466555413777,8.442340058180602e-5,0.00032192046710398446,0.014572966322523901,0.006372001390814064,0.0024705358595309658,0.005988579019025555,0.009610270858296674,0.007591902376030911,1.9769332998807677e-5,0.0012246915648777795,0.0007812855826334131,0.000643708625884445,0.00011759443101563068,2.922851859573838e-7,0.0006210629746305268,1.9868490256969268e-5,0.1407222390054814,0.0038841553483016373,1.575
2.0820755874306855,0.0069346338294339425,0.00657928988940106,0.002983688315990828,0.00019322658788008243,0.00023407697820363398,0.00011204368361179219,9.024441945347338e-5,0.00034044069537856464,0.014889687792608724,0.006689045165980572,0.0026020820191397062,0.006294189804281475,0.010004426646700048,0.00798310297739081,2.1408319861987807e-5,0.0013008539721980799,0.0007805980229460613,0.0006698738718712064,0.0001249869695527947,3.240079625360025e-7,0.0006419624773826973,2.2018603731686444e-5,0.14034507034232,0.004078796726968807,1.575
2.1800238477826306,0.007095996357239413,0.006913375635675175,0.003126366725783112,0.0002048691725560764,0.0002480816996276002,0.00011882841142076801,9.60681032191884e-5,0.0003586732798055432,0.015166813394793874,0.006995594016732707,0.0027303500842928243,0.006590541795507006,0.01037666574580221,0.008362953659856186,2.307163463595289e-5,0.0013764449449511285,0.0007794941370857795,0.000694204999028075,0.0001323283534623547,3.567388577081004e-7,0.0006612418069148601,2.4235829976284017e-5,0.13997591060509212,0.0042598659364487005,1.575
2.2779721081345756,0.007240617067090937,0.007240142363333024,0.003264969444579997,0.0002164773812242246,0.0002620439133220795,0.00012560168585799386,0.00010189570591660407,0.00037662367116567,0.015408866705386614,0.00729198528957525,0.0028554242848889376,0.006877905322999267,0.01072813929315937,0.008731800812643993,2.4760103479481996e-5,0.0014514718065760156,0.0007781274699051536,0.0007167979154604373,0.00013961961854962168,3.9039839735835567e-7,0.000679021188178614,2.651468414468546e-5,0.13961370495413553,0.004428103732905442,1.575
2.3759203684865207,0.007370078185210795,0.0075597554143278295,0.0033996075778143595,0.00022805233536814278,0.0002759651194223941,0.00013236428206227238,0.00010772835182043971,0.0003942970359070557,0.015619800052943058,0.007578540871112225,0.002977385130284396,0.007156538726135563,0.011059926498895723,0.00908997493925229,2.6474725455091637e-5,0.0015259411471338614,0.0007765909190440621,0.0007377496057940607,0.00014686169590256908,4.249136414600971e-7,0.0006954107093206116,2.8850132432744336e-5,0.13925780437079252,0.004584324653235945,1.575
2.4738686288384657,0.007485796527598554,0.007872374232456344,0.0035303881364305988,0.000239595076197221,0.0002898467142773544,0.00013911692377072954,0.0001135670695838171,0.0004116983410862526,0.015803073260377068,0.007855569770275246,0.003096310213527151,0.00742669058453196,0.011373042846811215,0.009437793545835687,2.8216570086484827e-5,0.0015998590949638772,0.0007749417443723817,0.0007571562023808679,0.0001540554441512783,4.602175618143849e-7,0.000710511457468302,3.123754913715666e-5,0.1389076932835678,0.004729362758463885,1.575
2.5718168891904107,0.007589056203645121,0.008178153795101221,0.003657414886817356,0.0002511065947705385,0.00030369003326198373,0.00014586030303476475,0.00011941283950307322,0.0004288324130941011,0.015961760745415,0.008123370547108214,0.0032122748600997993,0.007688601668373868,0.011668450668907216,0.009775563696228177,2.9986713062079595e-5,0.0016732315184502782,0.0007732204567981315,0.0007751114198411491,0.00016120167330095997,4.962480430301367e-7,0.0007244171194051603,3.367264769976089e-5,0.13856298530600256,0.00486403169450887,1.575
2.6697651495423558,0.0076810276287201575,0.008477245146870744,0.0037807886808258464,0.00026258783952077424,0.00031749635367239525,0.000152595082749792,0.00012526661073203126,0.00044570395840591267,0.016098614530563726,0.008382232306558716,0.003325352370657568,0.00794250571223883,0.011947064491298471,0.010103583043034202,3.1786216585361825e-5,0.0017460640714740082,0.0007714576445293632,0.0007917057586553408,0.00016830115255197045,5.329473051881404e-7,0.0007372148784624851,3.6151440854702495e-5,0.13822332533821874,0.004989109276962367,1.575
